N;DELAY;BUF SIZE;KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
60;2.0;75045188;1;1.683736;True;True;False;True
60;2.0;75045188;1;1.966906;False;False;False;True
60;1.7;75045188;1;1.598933;False;False;False;False
60;2.0;75045188;1;1.583094;False;False;False;True
60;2.2;75045188;1;1.572797;False;False;False;True
60;2.0;75045188;1;1.625076;False;False;False;True
60;1.7;75045188;1;1.583378;False;False;False;True
60;1.7;75045188;1;1.605896;False;False;False;True
60;1.7;75045188;1;1.728083;False;False;False;True
60;2.2;75045188;1;1.563944;False;False;False;True
60;2.0;75045188;1;1.934701;False;False;False;True
60;2.0;75045188;1;1.674575;False;False;False;True
60;2.0;75045188;1;1.636655;False;False;False;True
60;2.0;75045188;1;1.649244;False;False;False;True
60;2.0;75045188;1;1.620145;False;False;False;True
60;2.0;75045188;1;1.631277;False;False;False;True
60;1.7;75045188;1;1.701457;False;False;False;True
60;1.7;75045188;1;1.585808;False;False;False;True
60;2.0;75045188;1;1.880109;False;False;False;True
60;2.0;75045188;1;1.623029;False;False;False;True
60;1.7;75045188;1;1.697614;False;False;False;True
60;2.0;75045188;1;1.777959;False;False;False;True
60;2.2;75045188;1;1.817492;False;False;False;True
60;2.0;75045188;1;1.692848;False;False;False;True
60;2.2;75045188;1;1.577881;False;False;False;False
60;2.0;75045188;1;1.608351;False;False;False;True
60;2.0;75045188;1;1.624323;False;False;False;True
60;2.0;75045188;1;1.623892;False;False;False;True
60;1.7;75045188;1;1.56881;False;False;False;True
60;2.2;75045188;1;1.569206;False;False;False;True
60;2.2;75045188;1;1.588729;False;False;False;True
