N;DELAY;BUF SIZE;KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
16;1.0;110124421;0;1.012361;False;False;False;True
16;2.2;110124421;0;0.956814;False;False;False;True
16;2.0;110124421;0;1.093904;False;False;False;True
16;2.0;110124421;1;1.186399;False;False;False;True
16;1.7;110124421;1;2.061;False;False;False;True
16;1.7;110124421;1;0.935001;False;False;False;True
16;1.7;110124421;1;0.935581;False;False;False;True
16;1.7;110124421;1;1.045688;False;False;False;True
16;1.7;110124421;1;1.056657;False;False;False;True
16;1.7;110124421;1;0.969662;False;False;False;True
16;1.7;110124421;1;1.047188;False;False;False;True
16;1.7;110124421;1;1.044315;False;False;False;True
16;1.7;110124421;1;0.993237;False;False;False;True
16;1.7;110124421;1;0.913445;False;False;False;True
16;1.7;110124421;1;1.002097;False;False;False;True
16;1.7;110124421;1;1.052218;False;False;False;True
16;1.7;110124421;1;1.977;False;False;False;True
16;1.7;110124421;1;1.042372;False;False;False;True
16;1.7;110124421;1;1.043964;False;False;False;True
16;1.7;110124421;1;1.002013;False;False;False;True
16;1.7;110124421;1;0.989112;False;False;False;True
16;1.7;110124421;1;1.010077;False;False;False;True
16;1.7;110124421;1;1.041842;False;False;False;True
16;1.7;110124421;1;0.976656;False;False;False;True
16;1.7;110124421;1;1.045772;False;False;False;True
16;1.7;110124421;1;0.969389;False;False;False;True
16;2.2;110124421;1;1.104544;False;False;False;True
16;1.7;110124421;1;1.023691;False;False;False;True
16;2.0;110124421;1;1.069008;False;False;False;True
16;2.0;110124421;1;1.010396;False;False;False;True
16;2.0;110124421;1;0.954423;False;False;False;True
16;2.0;110124421;1;1.193721;False;False;False;True
16;2.0;110124421;1;1.01476;False;False;False;True
16;1.7;110124421;1;0.908397;False;False;False;True
16;1.7;110124421;1;0.950613;False;False;False;True
16;1.7;110124421;1;2.025;False;False;False;True
16;1.7;110124421;1;0.964554;False;False;False;True
16;1.7;110124421;1;1.018568;False;False;False;True
16;2.0;110124421;1;0.976828;False;False;False;True
16;1.7;110124421;1;0.98258;False;False;False;True
16;2.0;110124421;1;1.023541;False;False;False;True
16;2.0;110124421;1;1.055687;False;False;False;True
16;1.7;110124421;1;1.009694;False;False;False;True
16;1.7;110124421;1;1.06069;False;False;False;True
16;1.7;110124421;1;1.020378;False;False;False;True
16;2.0;110124421;1;1.094302;False;False;False;True
16;2.2;110124421;1;1.06604;False;False;False;True
16;1.7;110124421;1;1.052066;False;False;False;True
16;1.7;110124421;1;1.045687;False;False;False;True
16;1.7;110124421;1;0.985414;False;False;False;True
16;1.7;110124421;1;0.97357;False;False;False;True
16;1.7;110124421;1;0.943592;False;False;False;True
16;1.7;110124421;1;0.906898;False;False;False;True
32;1.5;63045188;0;0.711476;False;False;False;True
32;1.2;63045188;0;0.702648;False;False;False;True
32;1.0;63045188;0;0.675436;False;False;False;True
32;1.7;63045188;0;0.826022;False;False;False;True
32;0.8;63045188;0;0.75936;False;False;False;True
32;2.0;63045188;0;0.701564;False;False;False;True
32;1.7;63045188;0;0.708635;False;False;False;True
32;1.0;63045188;0;0.795195;False;False;False;True
32;2.0;63045188;0;0.769687;False;False;False;True
32;1.7;63045188;0;0.710073;False;False;False;True
32;2.0;63045188;0;0.709339;False;False;False;True
32;1.7;63045188;0;0.762551;False;False;False;True
32;1.7;63045188;0;0.746879;False;False;False;True
32;1.0;63045188;0;0.716235;False;False;False;True
32;0.8;63045188;0;0.725719;False;False;False;True
32;1.2;63045188;0;0.693061;False;False;False;True
32;1.0;63045188;0;0.717244;False;False;False;True
32;1.5;63045188;0;0.809341;False;False;False;True
32;0.8;63045188;0;0.778776;False;False;False;True
32;1.5;63045188;0;0.714774;False;False;False;True
32;1.0;63045188;0;0.725116;False;False;False;True
32;0.8;63045188;0;0.706509;False;False;False;True
32;2.2;63045188;0;0.702993;False;False;False;True
32;1.5;63045188;0;0.71737;False;False;False;True
32;1.7;63045188;0;0.758793;False;False;False;True
32;0.8;63045188;0;0.725091;False;False;False;True
32;1.2;63045188;0;0.699699;False;False;False;True
32;1.5;63045188;0;0.746049;False;False;False;True
32;1.2;63045188;0;0.69495;False;False;False;True
32;2.0;63045188;0;0.720458;False;False;False;True
32;1.2;63045188;0;0.740056;False;False;False;True
32;2.2;63045188;0;0.718427;False;False;False;True
32;2.2;63045188;0;0.799144;False;False;False;True
32;1.7;63045188;0;0.715916;False;False;False;True
32;2.2;63045188;0;0.714935;False;False;False;True
32;0.8;63045188;0;0.722531;False;False;False;True
32;1.2;63045188;0;0.832615;False;False;False;True
32;1.7;63045188;0;0.689916;False;False;False;True
32;1.0;63045188;0;0.736014;False;False;False;True
32;1.0;63045188;0;0.832091;False;False;False;True
32;0.8;63045188;0;0.754682;False;False;False;True
32;1.2;63045188;0;0.712271;False;False;False;True
32;2.0;63045188;0;0.74336;False;False;False;True
32;1.0;63045188;0;0.708898;False;False;False;True
32;2.0;63045188;0;0.701034;False;False;False;True
32;1.5;63045188;0;0.706612;False;False;False;True
32;1.2;63045188;0;0.718986;False;False;False;True
32;0.8;63045188;0;0.718208;False;False;False;True
32;1.2;63045188;0;0.704385;False;False;False;True
32;2.2;63045188;0;0.727317;False;False;False;True
32;1.2;63045188;1;0.660739;False;False;False;True
32;1.2;63045188;1;0.676788;False;False;False;True
32;1.2;63045188;1;0.668219;False;False;False;True
32;1.7;63045188;1;0.738569;False;False;False;True
32;2.2;63045188;1;0.804613;False;False;False;True
32;1.7;63045188;1;0.694742;False;False;False;True
32;1.2;63045188;1;0.692038;False;False;False;True
32;1.5;63045188;1;0.721435;False;False;False;True
32;2.0;63045188;1;0.821296;False;False;False;True
32;1.2;63045188;1;0.697591;False;False;False;True
32;1.5;63045188;1;0.877669;False;False;False;True
32;1.7;63045188;1;0.806877;False;False;False;True
32;1.5;63045188;1;0.789325;False;False;False;True
32;1.5;63045188;1;0.76829;False;False;False;True
32;1.5;63045188;1;0.871476;False;False;False;True
32;1.2;63045188;1;0.654439;False;False;False;True
32;1.5;63045188;1;0.904546;False;False;False;True
32;1.2;63045188;1;0.658358;False;False;False;True
32;1.7;63045188;1;0.683273;False;False;False;True
32;1.5;63045188;1;0.870317;False;False;False;True
32;1.2;63045188;1;0.646567;False;False;False;True
32;1.5;63045188;1;0.876383;False;False;False;True
32;1.2;63045188;1;0.658494;False;False;False;True
32;1.2;63045188;1;0.677048;False;False;False;True
32;1.5;63045188;1;0.831282;False;False;False;True
32;1.5;63045188;1;0.812451;False;False;False;True
32;1.5;63045188;1;0.895868;False;False;False;True
32;1.5;63045188;1;0.816831;False;False;False;True
32;1.5;63045188;1;0.859983;False;False;False;True
32;1.5;63045188;1;0.85495;False;False;False;True
32;1.5;63045188;1;0.848422;False;False;False;True
32;1.5;63045188;1;0.805023;False;False;False;True
32;1.5;63045188;1;0.872291;False;False;False;True
32;1.5;63045188;1;0.818723;False;False;False;True
32;1.5;63045188;1;0.85571;False;False;False;True
32;2.0;63045188;1;0.735226;False;False;False;True
32;1.5;63045188;1;0.778496;False;False;False;True
32;1.5;63045188;1;0.695362;False;False;False;True
32;1.5;63045188;1;0.854651;False;False;False;True
32;1.5;63045188;1;0.748755;False;False;False;True
32;1.7;63045188;1;1.977;False;False;False;True
32;1.5;63045188;1;0.755253;False;False;False;True
32;1.5;63045188;1;0.758639;False;False;False;True
32;1.7;63045188;1;0.717765;False;False;False;True
32;1.5;63045188;1;0.870668;False;False;False;True
32;1.5;63045188;1;0.867702;False;False;False;True
32;1.5;63045188;1;0.832299;False;False;False;True
32;1.5;63045188;1;0.792496;False;False;False;True
